wind_speed,air_density,rotor_radius,temperature,power_output
11.239882614641974,1.137026585767724,30.46822734943624,23.6351497104449,2667153.4717399236
23.915714741018157,1.2083801894756716,29.879151962879995,29.834069859568615,23905778.32154073
19.103866719850913,1.2745891671752818,56.250183220841464,2.523394939624948,41488630.99528096
16.170486652334805,1.2464449772819122,29.981847993980246,21.243704980349946,7781093.802806723
6.432410089733604,1.26131222957229,30.87798904514524,18.587299157187434,479679.83274400735
6.431879447396458,1.2317566733421434,50.37593049671855,31.641518839413557,1215737.1271833081
4.277839467700388,1.2384553129035705,37.9895936980216,35.304353024063026,194416.0403206596
22.055875207048572,1.2698391303130638,51.06842227820725,-9.39216142613066,46036682.33612413
16.224530258350594,1.1499336017718373,22.61464630257541,23.700995952939635,3791538.5115176626
18.577596711513003,1.1978849927286281,39.50284774693537,-7.408210044013549,19123654.937005874
3.452858874507654,1.1442418883639205,21.344544007331304,17.442933253867796,33383.45248931126
24.338016747563874,1.2975336015993295,22.50612813821418,4.38163645218391,14264085.235765671
21.313738097609278,1.2888118679373226,56.25749813377644,5.338829976107061,56169657.78027905
7.671460434922075,1.1078853622737013,25.569814844703807,7.647925172617828,544938.6438231468
7.000149278556213,1.2411150345031379,41.29682729100868,21.064622452480506,990262.642370828
7.034899216775544,1.2850496634831332,36.443824104028266,6.702498283438459,1005819.4297108648
9.69332934510983,1.1361150690254669,33.8937330503537,26.634952529514017,1680101.1415950644
14.544641495909232,1.2135890461105259,55.9933338274909,10.226369278693486,17005939.173929747
12.502790410126547,1.2830976595176085,20.87293587101958,-6.582339984502069,1464469.053284104
9.407041084356923,1.1067891957171598,46.551587447023564,29.187992124205365,2979013.025726455
16.46076368389235,1.239484053449368,58.535777368542014,4.2879162296353,32656559.98996989
6.06886493434492,1.1594698014745102,42.40672733847368,11.638343979963132,769850.6289205735
9.4271822677748,1.284879239075306,57.472898481323675,24.27219416109508,6131885.347974205
11.059960552461217,1.2942116490330735,22.09031517144095,6.6228078574356,1412192.565495191
13.03353965277479,1.2888532978226868,36.751732762966455,-7.170717192664219,5386132.454780195
20.2738711506463,1.1948428433314928,30.406311638482045,8.69605235064068,13981675.610510482
7.392823207483914,1.2724085301978627,49.23283859922919,37.22242913471517,1804715.319314666
14.313157645099455,1.2689098797070142,59.25188361988987,22.086719864927908,23249482.37107656
16.033120514964935,1.1638200946486512,30.26120249776991,23.57395743336035,6073980.478808399
4.02190907983995,1.2657830948301356,46.16698405896298,21.614107681881993,300340.7368148675
16.365986741831644,1.1074015269430986,27.923905310389607,-0.05039305202816102,6476637.019118932
6.751530721120414,1.2192539756964107,42.61321018286439,10.916693205114008,1266135.2724869617
4.431135045676149,1.1460017674575407,38.55729946753345,27.546989918165913,223303.81336883633
23.87548181957333,1.124113377155456,58.88021318526148,-4.931355122342042,89250118.11618547
24.243904727640306,1.115390640325842,44.341090907858664,3.892638804485614,60287060.38047548
20.784741658562144,1.239257755175628,33.98025488347275,3.8159554232926816,18935670.788634688
9.701502921814155,1.1679749927536134,24.563831395517333,11.6009463797253,855633.1275724203
5.148786508140445,1.2449533543057523,26.04987314939738,39.01843704710925,147080.2394139498
18.05312658326745,1.1130712681597885,29.012677198049403,-6.624872665808903,9276308.298313454
12.683354862271228,1.1630580675661222,30.03866645361192,15.935049719029752,2730062.0128365317
5.684841166585134,1.2078982584750675,54.024642313645515,-1.0317658993894767,979514.1800123879
13.893892022447943,1.2581446329677928,42.44891153130099,38.53382727048721,9968826.490172265
3.7565474645348047,1.1637505005864142,40.935636454974656,-4.33482476362679,165393.33787418852
23.005048845733207,1.2251782752874019,24.5907548747687,10.180050118079564,14771580.336562965
8.693159595200372,1.2771955496472374,54.4055877339774,26.894249241730307,3987910.8019637703
17.575490255787603,1.223172637636461,48.91257212833935,25.227721401372264,28147278.57991227
9.85764367396704,1.1465918949507268,22.706734476000065,11.136431844696613,804812.7723500286
14.441496465911838,1.1048801563113078,48.313403889190745,7.326208397635913,11375299.22009308
15.027626145552151,1.274019774780186,41.741528693705845,9.880618927643528,10918939.066871444
7.066798021561595,1.1042538821700776,23.26901382987113,3.2138131579319644,358962.3932295408
24.330861810820288,1.27494033453684,38.33202566114626,0.26664693533999007,46200655.083136365
20.05292211394452,1.2057874268054425,39.38785148520188,14.1519848779445,24763693.68292456
23.66897671441216,1.2878135397025794,26.63098160653103,3.426687803380366,21274685.880637117
22.686201709408273,1.2597566471547332,57.82792588001129,4.3730832448625065,68160407.18738165
16.153799533843873,1.2995868221066675,53.99901485922648,22.837803173727856,29274430.611850496
23.28123317050857,1.170142363090342,46.76089349316433,38.42686658499461,58440870.75704799
4.946835045142229,1.2534376577862254,38.491822440024286,20.181860027968753,379113.3351990557
7.311622973221194,1.1803861827218485,36.47062166338034,-6.151026646751686,1135751.4466586472
3.9950003560318375,1.1959751240607819,46.038938686038165,-6.220819307296651,211828.77497639792
10.157267276791815,1.225501092643674,41.81727477627622,37.5711610422783,3342567.5107229324
11.550900373168604,1.2747354228372678,22.490924235275426,4.8645395153666815,1446216.291364645
8.96967869902571,1.296816693839859,40.500105950813264,-5.396650695876229,2585211.9830756173
21.232225201342445,1.2536546827729036,52.25614468931358,19.952229357519077,46065445.658087835
10.848573187258964,1.1835533564334668,38.369595103878325,21.182438914513305,3759336.311272381
9.180559213122377,1.184271400455414,22.078263102170737,22.42524100593441,797791.2680908111
14.939313829481467,1.2475164603177784,51.451127975361324,3.3701013928770642,18498518.23736119
6.100332949444779,1.1477554291536605,28.054551285438976,-9.244465789276248,331274.5379515329
20.648333576588872,1.122094822626279,30.34483339552155,38.25076847272359,12876601.6378613
4.640114160954958,1.1709244315281553,26.588254137291834,2.5446522845551236,118900.83865017566
24.711512605211382,1.1574477983308165,33.2086025948599,23.801314402627376,34037549.94109052
19.989384924526462,1.1592616240911982,50.2700602275454,25.331493493935476,39619680.94826395
7.371744993751793,1.1467215502099821,40.77543438015749,20.500370853974285,1195055.413215147
3.121486576719253,1.1084186379272725,28.195250966028503,5.645369710682411,40338.55224701663
20.940151426006352,1.1035747869466828,55.113203126081636,3.554812688203288,38553081.88046912
18.550861564647576,1.2975444779472063,55.18327419806117,19.883414135135155,35380121.12206223
19.03815769690172,1.1855546267471726,54.82313700184028,33.304781680584576,46005258.58650263
19.967947627090805,1.1768653294319364,29.55184845526157,37.33668644616978,11207533.078618873
4.628982338149988,1.235929456538614,38.04957376723952,-4.704709779812118,284067.623019898
10.886246027973996,1.143650777573013,59.39958624563501,-2.2585693701140075,9001213.549923677
5.549119309552854,1.2899922367900452,50.880499052399614,37.236812939153985,783872.7014137415
21.988275369263057,1.2572690028831104,21.086696849022392,26.82676141673963,9507960.82517796
16.712558790206273,1.117882200462452,22.608183650419683,34.149691241488654,4582586.5103037
10.279756546758282,1.1835161551569857,38.55725507249331,0.1316317067671573,3006057.424479056
4.39828370629252,1.275823661512433,56.368808234462406,19.379293555470092,697208.3972897965
9.841611077744568,1.2889464044582821,41.54807191810857,25.056979720873684,2775703.710397371
10.154033084588434,1.193480302249974,39.91250032137161,24.00559427234863,3457593.413191979
19.05133592343741,1.2226822778421416,24.21894799826522,10.407584543334906,7655085.861434556
17.02626436981469,1.1334067892184152,46.271204188971765,-9.230255415434577,20266489.769782107
22.518680336679182,1.2982337252273954,52.88412642400902,19.146302840213156,67999718.20160018
13.388728353562884,1.1463343402766888,35.216800300302495,2.6550769589804375,4966847.230611552
5.631073410642637,1.2885463548270253,51.0244740370131,12.512712307144518,962461.996242881
18.69138531890589,1.2299293297984737,58.57906615603247,37.879050754190864,35248914.65872694
19.737271069571744,1.221547358975772,28.150658365107564,9.951765882121737,12396740.622470394
15.348098346528918,1.2025377022033017,40.93318524778965,31.990080333221336,11784005.885470664
19.96127795900034,1.1461339623435518,31.485518323383022,-0.5729697125374429,15101807.015804213
13.863503120016595,1.1353056064011018,51.71417676135357,23.62302490125144,14052450.908842778
14.500122246403869,1.1440972418140352,43.1037346352463,38.85034772194717,10553746.820526067
12.405902403888092,1.1372876524288509,45.383296702012146,-4.905344956353161,7129378.105864463
3.5592207883700944,1.2559168947133508,51.916566384635765,-9.584002888640399,218625.8204479433
5.373611393852698,1.1700250518333462,35.8388189064982,11.679139631630719,340199.0273646504
3.6914420851081537,1.1115685353126794,56.60360273628173,-5.36872584743164,314800.7682658573
17.00102904780317,1.2938205260281623,41.3211546898456,27.419217483811565,19500750.41985023
9.915831583679186,1.276757176992685,26.31819291341392,35.727433192427945,1322091.8637216308
14.18855520562346,1.2855504566390425,47.835964726752096,11.701048635437942,13259461.707695749
22.966462426374047,1.298981564529287,51.73045401753018,2.9355821077720474,60161530.580890484
8.484429041275249,1.1347790498438974,32.670467082701066,11.72016595033049,1298285.1397335294
12.028424306783855,1.1792484037805318,54.28717027995012,26.172390892500047,10132663.850605773
19.622125047947073,1.2516476951408184,56.24573019063065,-9.54729192098145,56113560.08298239
8.033559640815694,1.2392041236107585,31.076179495112356,19.472699474234858,889030.6261047788
4.693558016233446,1.130779181267971,59.34085890860888,20.664584244368953,622267.1928632644
9.374531964102896,1.2631666249981235,25.628461121950338,21.884412344796775,1098528.6150295488
6.546868319588097,1.1448881143673322,28.0806267360996,2.101103999043861,423646.63994920516
23.453348351536608,1.1447635229645248,27.368993569521045,25.702636168906338,17001963.27985997
20.77864835041717,1.2073948845786828,55.75958840031482,-5.43042568341118,48282540.00834904
16.934882643229315,1.2185879869683407,46.17170209299847,-0.03648317665996004,21565532.639398932
22.17213298412979,1.2160172415675623,26.084171328890914,33.873502332724094,15187171.652509103
20.680785691780518,1.118297367479551,37.612936734733964,26.936157536328317,19967182.62327903
7.104541295492789,1.2754921725260762,44.61192100279208,-9.312722299432737,1623722.1931553944
22.636297966779512,1.1531200085177413,23.33856339957533,2.4188130184900096,12782615.60692494
14.865529322144315,1.1259029842565609,55.29665473629355,0.7203241496582287,18003349.171689574
20.763683413609375,1.2777496159737955,52.14414141766141,3.540316401848628,49241704.69656662
22.714008598316852,1.2911302996459506,40.20827094306553,2.377988513994321,40552867.64678973
9.996076449381006,1.2724255234530901,58.685064610366815,-6.873685212857713,6282918.053447497
5.421142339608888,1.2619032149449756,36.71043917100398,12.947025829841017,426874.105800867
8.014573575922718,1.2310483961278045,59.36441276145991,26.636673739308257,2753127.887613967
12.396371349777638,1.210171474121828,46.71679995214508,20.33658623587182,8595756.168070223
20.996324850294847,1.1173973519822822,45.38685093015766,23.64358342990399,28241195.104304176
21.936072831639557,1.1816906426141398,26.6381958118314,-5.942541073188043,15993256.251859087
3.1529468716861953,1.1745377034024629,55.27711033218576,37.57453550883936,170863.20239342592
14.236440656706446,1.1519507567520653,37.099587516824606,31.92459169215124,7034041.987812716
12.183042069273139,1.244684022737717,26.489336231299173,30.254515924783135,2325053.688108577
7.886371830356065,1.1991751470157541,20.50430079903036,31.149190252088374,377251.6160661336
5.6370380813410215,1.1162092431815296,42.3902273455353,36.63552540663807,644406.8342907147
10.427533770879815,1.1440366403899624,41.095984884907054,17.212698305684885,2585056.581894764
23.74401348607542,1.2366517527319192,48.774144894766344,0.014100893381295165,69759162.95368414
10.110464504456615,1.11522617189806,55.610322120712084,20.839180392627057,5788212.835644462
14.413393678354055,1.2702413828097538,23.17626338572118,27.14407468339695,2821809.6892770207
18.466417095693913,1.199029305402795,49.259859613614495,26.89586966770127,25684845.61437367
10.999851252344467,1.1961173154653297,27.49647776390329,16.072451208344006,2207582.4204096934
24.379205819861134,1.2184815569319036,54.327082126286555,-6.577064033321097,74113001.43753049
24.173840488726448,1.2649361931850298,52.76254055446624,8.55564692150639,69128267.2089175
8.53921050815801,1.1695618415804387,41.631750199421774,36.038330423167864,2208137.1806047605
13.93946712963248,1.2356032305118128,48.40971194493246,19.2224454878713,12736854.234848326
9.619322815968932,1.2131463927991584,32.574004527349935,16.91659716278567,1630934.4867640384
9.266490876304287,1.1534056540338844,38.84671595731258,3.442675719109676,2222613.421418314
3.8115128417997215,1.2757259972710315,52.865475908418865,8.422445995828944,278299.08030398097
16.41041534755773,1.2594852043213858,38.37060788692855,34.76730445765846,14289733.884966781
14.058938511034953,1.2316903669316852,34.31193061301767,23.32315237634179,7001293.49560106
4.132532527499766,1.2701163458188485,39.768497890012,29.369351337616642,234531.78286504152
9.130222213205451,1.2734588401919604,53.12997009748874,12.717271153382757,4453047.8048413955
22.98184949126638,1.241672595343007,33.40832189483491,21.512360972807897,31077238.527739104
8.270361594673393,1.2674026656727344,26.950463725429753,2.4191804371603762,817950.1742854929
6.187687186006908,1.2394942923338568,48.48056081323123,25.273041514174317,956006.8907841142
13.767960726106386,1.2360281543520601,53.03912850832327,11.380066685166867,14895129.412712313
24.684309990433217,1.2237222756430368,24.025499140941335,12.127275740737279,20169486.273290146
8.325215973253009,1.2505433279115283,29.594964510237787,22.466116228844086,892011.5961813969
17.786982042929328,1.1317210210586148,25.678879590439756,36.81403107344633,6358128.936268789
19.755631537231785,1.2761741518397858,33.91765646328666,-6.799682669568954,18521400.213635877
8.228025967832792,1.2743687055490465,38.014039156216505,31.23716186735038,1602664.3672686766
19.02075966946091,1.105849456606912,49.953053478532254,4.619155520609656,26897948.159107327
11.091228919823571,1.2651633501129527,46.04590339526696,12.195972725318892,6393885.0344645595
16.910728273058748,1.1257739734946892,44.837142699137246,-8.904333561249553,21180978.326091904
16.937653636739682,1.1670237708518285,34.09499786438617,5.052303891715651,10557864.486067731
14.787043049644687,1.2487016512583216,53.6579021233904,15.131562131506524,16608757.487388212
4.986374941196983,1.1321519792096617,38.85148669592658,-7.19119613262805,281257.9558206779
21.376654902963235,1.2635934048238124,59.16419752060618,14.554786469158259,69618730.64703338
10.057161429378189,1.2664268355915484,45.36568553182947,36.35553144292137,4624404.944170278
7.103407228796793,1.2014935467521672,25.05058966258011,-4.7303390946097394,444670.53291017376
3.897053114204806,1.1012771743433667,47.04710248301736,28.22203640377522,226561.8815237031
15.99964475014132,1.1574076266349826,33.00416061726796,10.483552668799632,7633045.61120084
17.90641596053021,1.2233853836751485,47.4530878674439,22.758685726216903,22131474.917093687
3.3649322364128356,1.2962372356054848,22.78564592649623,3.0118298992614676,43639.01859027675
14.266047282584182,1.2263627054033337,26.995257487038376,-2.025386872932086,4448356.643585093
7.982907054354635,1.151960716212832,54.22949035623145,-1.9768692864386779,2288695.0748746386
17.193801389007895,1.2268011406199224,29.087182280940596,-6.475402717842767,9604847.474919679
6.8360614381098115,1.207997075943171,53.4816450097176,-0.7176647549378483,1833392.1899844282
18.20063023825425,1.2559690790302287,31.171043538176416,23.21096924944841,13174987.042845525
11.508177618611823,1.1213961277653917,45.71527640234831,34.084530592175405,4857719.918930572
23.60805975220816,1.2522055805004055,47.76602294039324,30.70628427955809,50984181.799377315
6.0254607712118515,1.2082533157352222,40.50619012580212,24.256715493724208,671078.1960094542
10.503459723105687,1.292598400771799,32.21242706786925,-4.478406829444866,2564082.311299787
5.496417467292959,1.1683744332077373,28.505775054843845,4.459372314797491,292115.6406689832
23.34325960212838,1.2265243786267896,21.32757418249705,5.490343766123448,11934216.827034688
22.301465774381583,1.2864056211020036,32.157856049628954,2.4978473198810605,22615317.84240495
8.674715809733424,1.120501945598136,46.126511621251325,15.750282985486155,2193651.736539049
17.51964901275194,1.2874456974472903,57.532192737939305,16.77769074398363,40422822.346999966
20.978888404426748,1.2375771444601626,54.84817929052208,7.84429875855551,48787248.21323634
15.214417855188172,1.1135674118210344,50.642591061412105,7.6894579368218,18372013.986153793
14.652312723832143,1.1601927133893633,51.53789373013195,31.42777989530407,14794224.063996369
8.320750399809937,1.2416344177290564,46.59939613903981,29.46464241598428,2827918.7508947765
5.048260891729782,1.1134701202937545,30.41147430264012,5.389791584037283,222242.21589938118
22.73874667497319,1.2164340920352548,56.28780122823319,35.68942219366296,70201409.24710411
22.80919725759327,1.1691766113905915,46.82929247623336,37.6407508501253,45310742.75808053
16.928232060011894,1.2241831035534956,42.4176252392176,6.337127101502041,16211756.775562543
10.458655403071415,1.1091484067625026,24.439578768539242,7.721247439652743,1241477.18426872
10.68261064147854,1.2743073612304754,37.88222175225702,15.28170767109794,3528865.8968892945
18.971024935145266,1.2946977938354793,38.41433084807705,37.056040626683675,19273513.6849277
22.736425718956696,1.2937755710571384,54.582544380906796,33.815971657115576,69984108.64039063
22.51590133383258,1.249930366348585,41.86592880751154,-4.87160187082051,39590810.02184376
20.157262008867725,1.1260172480261266,35.216021958816384,9.63653716357081,14141149.66277216
17.12469621539433,1.2516526391858045,59.07201314042637,17.668559487488594,36032258.6751876
4.8510792298910745,1.1049173832917605,24.428823733052628,15.156623627577002,106657.1213678874
6.5558317100815025,1.1044247103057996,36.901937132477784,-0.3068466031553658,588867.2756136882
22.768192147595745,1.1647220438299084,21.680987006856213,32.940838558407734,8437731.5625511
16.34143931251098,1.197728638080933,49.59616483067721,23.84703914984187,16572293.59118976
3.2023351355658525,1.2540814835615586,56.72306208796603,31.89541874259018,179931.7585761508
5.232373943052706,1.2366590753213011,31.201493182019576,32.93821396747361,251697.22385052496
17.59703892037723,1.1891805412753498,54.33366707196483,27.41779268328699,35917890.68461918
3.111354844616811,1.1547253332563332,31.68872921847591,11.960530062485866,51975.149505735375
6.537777131184971,1.2994249000315423,56.43080646575661,20.527337750771228,1848611.6852601632
15.072143366064894,1.1852362604471947,50.158476143871354,-1.9817296940128433,16679843.238391101
18.22169434923925,1.1902774048659353,52.19627107365754,23.682270873745388,31222552.49968587
17.343147709057213,1.132724764238334,20.720262224018178,-1.037337213035963,3954049.647241966
7.933924808132315,1.258961909749986,58.51241428296104,24.697479525507838,2977197.2883522245
18.66794286964579,1.2387364451562979,49.066839682812926,1.4799080376984328,34898360.27741871
8.219479924929601,1.1441539225577522,32.190043815445335,-4.122434992489001,1221032.6586727542
10.158793359503889,1.1164762091231686,53.17578659435388,-1.7357754928521292,4324223.159807641
19.422810912596532,1.2360998604149427,31.260847936597198,-9.900393239046487,12479369.656607464
17.291923779038722,1.230902242856227,54.910153582645115,25.93698089267651,29299042.880328484
21.682915030871914,1.154651905399642,24.50321561647748,26.620052452918955,10030451.775643088
17.467483630607553,1.2901727124500821,48.14743909843183,15.746667495662972,26305170.52865248
15.502789273380376,1.1302115783561801,41.62793906579641,-1.9318599472308158,10627708.9861551
5.060844892218034,1.1864669602085205,23.861378807817633,-5.822283124465512,167320.74610540105
11.089747667307538,1.2887231840335198,29.67575313035356,-9.04355167813565,2720817.3513162807
8.83445208899796,1.1839454633852244,20.49616145109259,-1.7125911517389643,550136.8276762629
8.36777215433984,1.2277051895328173,38.75071861858024,34.54277674915733,1870940.0106918977
24.406232204553802,1.1795188795925589,32.05061043040001,2.0768420850840883,30729350.180344187
11.648149942668729,1.154843040469734,43.934299371910356,7.713566360860781,5221694.449218504
22.62502421389649,1.2967955295919658,31.88951230834469,-4.732725775933341,22033114.770736426
16.885049771939784,1.1818668012630087,31.996764460279387,1.1180652374085138,9221213.842978243
20.485848677916266,1.2788198407358269,49.727727949264136,15.961228539010257,46385645.76070489
14.058016048314226,1.1459909211782173,21.92571343913414,20.387634154782628,2437689.2157316636
15.6918854617799,1.1426209408050167,56.11579980767949,2.2676157083105526,18394362.50460404
13.835389264015006,1.1062268165769022,54.09055497564726,-7.11339203874414,12383276.165895779
7.295345731556979,1.230333365075177,46.71218732905626,9.551643456369934,1625235.0483918788
18.893946535753116,1.1737052687447522,43.728862804295375,1.710168546316707,23598518.1927969
9.176991973698827,1.2728716499679273,55.69209992558609,0.9776961614900976,5738245.297432736
3.5349512614919845,1.1946419813383116,27.41320718114858,37.99314013567276,53657.83088495735
17.200390509957693,1.2936386855829445,23.158766487633144,20.815024296286204,5826383.356469383
6.896434946955077,1.1371051031406243,29.580406796381524,17.843922158604794,588964.6200004013
23.690088855764113,1.2737246335911223,51.78313114800761,10.788755176166095,87532227.73998536
23.986428694056922,1.2553193705583485,21.386810669059333,11.447216671507213,11943598.159575216
23.12701658484987,1.2541843689288106,43.31227340333959,17.045250191904042,47961937.710891515
11.143491405619777,1.2689566456233776,59.817500647652395,24.82149035180536,10431630.025853591
3.3400455636350834,1.2522047981885998,54.227843753501574,25.107304809091474,219737.83310674262
23.423008376929957,1.2252440643262832,40.857827561743576,-1.4153046147275212,40879624.53728564
12.420051262980916,1.1262489755364775,22.545636371465694,15.00563760383135,1797970.2179709408
24.26640601896073,1.1065052358982506,53.25494057542839,10.597904751705098,52601670.539395265
24.199639495963563,1.2841695695631374,43.95914032708842,33.52634831346921,59009606.77249333
