wind_speed,air_density,rotor_radius,temperature,power_output
21.766208020281923,1.2233300629041477,24.597319882382674,21.57094606091882,12140399.636196906
9.477875625530885,1.2593074581952353,23.75429139293425,16.62520332079909,929175.5371354863
11.472150029242355,1.19630447030251,56.3850727774637,-4.230267891054131,10866715.312907895
21.72500677337085,1.1234616377924789,46.76801051752314,20.281894466170574,36906901.92749887
9.972284113438109,1.12503715844051,53.17147197267022,-4.139804715988329,4755104.833225082
6.728840427094035,1.2371130574457943,55.15915601129069,6.860328778287602,2160034.1760000032
15.249627774083704,1.1860611789798927,42.87089408193289,-2.857901759283407,11132724.9720034
23.595405031537183,1.1401049453400673,40.69785407020165,24.603682351218445,36822777.81569869
18.312655526849404,1.1983189093482873,37.21709641283961,0.3126056918076294,15776062.026239363
15.54134574196603,1.112841787415027,32.67786351164477,9.5929686594013,7596004.005014669
5.137882862956908,1.2163942803828798,37.38383843434847,34.783738880938934,369697.81493608654
16.530158987381732,1.1537986808870195,50.955186229206255,0.2158191699485137,18507383.517909735
24.781184702293793,1.2595118201274378,44.07693724060526,15.390253197938957,55381109.7686111
6.081848335203529,1.1620723917847149,55.70093159819385,10.9635830583011,1196665.2232657087
14.403252352002209,1.1910440298163603,37.73520057516751,-9.093797947713513,7898707.750276579
22.30220758241502,1.1023241079816202,44.28358314875016,29.637905678640642,39270773.92200788
19.2969095905925,1.1144893775589118,45.25230212367955,-6.5477046842700135,26836963.97294531
18.334346301895895,1.178498711281337,43.66788649225302,13.712751048847679,17891720.526812308
18.454649847716404,1.1959877669434247,48.10535092342065,18.033914746947495,30231567.641150493
10.908805326834614,1.2200041096238607,29.49733873499225,21.421322830729352,2219274.9479808253
9.459020573818854,1.1583325157418607,40.494551101831625,24.431581465393776,2874749.432536781
20.8059454205273,1.2389963772253085,24.168992112333907,2.6636191761357537,10694105.600706665
20.822494682941976,1.272024479437841,35.3804531057925,-9.50106116707753,25067737.828576755
22.07559100876228,1.25597019777867,39.50668274485058,26.172183117745597,34672145.54845832
23.091292156242368,1.1079237650696716,46.088970381818896,16.78282996737893,51644002.838969395
14.249532774940631,1.1961013894515657,58.02124210344814,31.805885160362436,19256281.745567594
14.033358483118391,1.120986035683635,44.026042661934234,31.069418145034717,9340086.047330122
20.562493937269053,1.1484090031725056,49.74375664706239,32.16630838939416,47626834.60152395
17.299206477110832,1.2973325186534292,40.25064237980811,14.254732998977008,18611648.343531
18.443271299669476,1.1284991085803027,45.364161255053254,6.6814197918432825,24198561.040674053
20.507438727594224,1.1997776306902712,22.837288645350938,29.5779101295685,7395107.47051993
22.58011751998646,1.2236311468636238,30.17566323367388,12.564705651462745,17553558.63109404
10.435893450733788,1.2404929941088207,34.47412372820555,-0.827890179828275,2709065.7261428162
11.262824958078768,1.211929736697383,38.89973420026054,32.748700978073714,4175485.238528944
5.067602676499118,1.1019541694838368,21.82594982009535,34.127993838617364,100719.19906510464
15.722163101915827,1.1652922616487984,25.60096390213271,13.315487807008505,4728074.464297195
3.790730023528326,1.2035423286769424,31.07257231165223,-6.215013634510626,115222.21180774001
13.243156398914124,1.1175732998289667,58.86130763604203,9.391304495846562,15108709.201141385
14.938181963566686,1.1701253862418362,33.25388028412203,30.17688297313017,6002255.207094923
9.303907546822257,1.1066406217582734,39.2816423244833,35.088701427311435,2136150.9930330836
15.998331732518237,1.1157156994310042,27.843908509535716,0.17363712487979122,5115772.553505539
3.6710054986590874,1.1793846552403193,44.43120284303073,-6.651319398736424,173913.74885185604
3.821660152482717,1.1265431508086121,31.22732862063897,33.86752265664193,92331.18394815056
21.09721233451248,1.2135081696523118,28.27970313753707,9.470246948943764,13631129.295227341
10.924194111047782,1.2378929938274532,40.66290513783916,17.088048213378162,3665397.7166967015
5.795331278341465,1.2601173398218166,20.220231966416833,38.40329060253794,155509.9813667181
14.489351721205697,1.140030048848962,20.306561305969012,-6.6717636042888575,2120312.3936483604
19.939858168169437,1.133496516451814,28.76275236407431,22.41590037260478,8256964.625051426
7.74806260493055,1.12091356806688,21.468854500032847,-6.2947288712566465,454970.52349726704
16.703590468018007,1.2272860499087275,24.321030165227654,8.77344642332502,5893081.812937771
4.877644229862896,1.2412951452973804,33.55442597355007,30.190727259672336,245169.79568086198
4.136997865709369,1.1063172289651284,52.103427183192515,11.673611637781718,334660.57854218606
14.689801894499256,1.287242449248738,42.88194573477203,39.85911769514752,10405341.575351508
14.893972675422344,1.1103942567302945,40.50670903825666,17.952964247330108,11058844.014787616
17.023457832960545,1.2082592670602141,31.739552928324866,6.058107631797675,11222069.659109276
18.974009341898554,1.2418121038901833,57.270148777312656,1.0055662952376565,44387642.048096634
24.46874574817576,1.2741938247492173,35.880601649487666,7.526026714308092,41613155.08695672
14.358607662626296,1.2428173864264855,23.48371067183086,8.62666368797754,3242980.1043792204
10.105042404707412,1.2603456166139584,44.68266064471205,-6.564316113801951,3533329.038538505
20.494096284911482,1.1678900385085613,24.553535739064056,8.47870997133866,9127929.007120892
8.958309527765632,1.2629650227493026,33.80892571206768,13.211925986961248,1651749.6686076417
12.657371255523994,1.116022969276935,40.29647754871235,26.13688761194023,5510033.588414475
4.726040389529851,1.2789633312121056,54.96890098740703,22.8364742360804,626762.5208208411
3.557716355140065,1.2095184752307473,39.741863213604745,25.438282761457714,133892.14803258807
24.17826512291435,1.2634595539924989,48.09035064126657,-9.581815906157145,64349581.17534528
21.39156265126853,1.1904636569036602,59.712673559962816,0.8833699790268028,65608518.681210645
18.311432534061353,1.228715539039305,25.259564795919264,23.084214419992826,6759242.738291299
11.996964777113938,1.2052805321872226,30.98926102078078,14.199468408987357,2914286.2364631654
6.812475041558607,1.2463179043510664,35.783043023905854,-9.734326216582703,690726.5237158969
6.441614938763893,1.116325996406118,36.873127141553255,30.224732121591117,699569.8239654053
8.505343759621098,1.1120704167981128,36.44084301062183,28.64047866451687,1126733.3630956798
15.08298662353465,1.1494206468020294,56.3044401022622,17.420958149678132,21905889.18631707
18.72111029940137,1.1319089360226378,48.56130577867425,-6.676833711186394,31325022.390160274
17.524342287790088,1.2743567133184404,44.31620856362815,28.325752476629233,20518015.707006995
9.158545732810742,1.143842797471609,32.374908714511285,19.185679386568196,1070114.9934634804
24.00703617459027,1.2951730511638262,52.95161536885179,29.097998857897956,76074609.43118523
19.233732167306908,1.1673791583542215,58.202420459399555,27.587349619792022,43914518.98208167
15.195789155250814,1.1364235831377398,52.84793130200906,30.150103597891857,15725941.901874049
16.45785641715575,1.2579397014284959,20.062604207658914,15.900403320231241,3362803.221341053
12.231201373411379,1.2317415551001754,45.45605480733628,-2.9837740903242507,8434647.929138077
8.450081769025465,1.199639143290628,22.045415257684027,23.557873668984435,589315.2788070178
10.831398930327754,1.2110727101875263,30.304288813348876,21.02368925259853,2014741.9795335897
19.67261443021612,1.2438403556544528,22.380988013910866,27.112659359954357,6260840.8663720675
3.316656749854629,1.1456909482662598,44.15181811797551,-1.505949697463235,123807.38069281424
5.553598091152157,1.2992667832113485,47.46359653970427,-0.25124000498553833,770712.0682246039
4.0120581244785605,1.2949586324293567,24.579505522636204,34.52047586096642,83302.06510681524
3.8960336510173432,1.2300651372693874,35.35355532179918,27.49888992260354,135172.504602828
21.82013284824216,1.1399084901858292,38.24946035822168,35.411424435016144,28607330.819105145
18.48047290636052,1.2360456484862583,34.76212087043666,27.935766058196037,17673973.010466762
13.431824239921154,1.1144396817958353,24.841000019407723,19.857765299515094,2831171.8954297164
5.152351534322032,1.1061305004411612,36.75791160749902,22.706636851393682,319558.86281434743
13.815549252570312,1.1515365777022428,50.04712191233672,34.456396197000494,11728228.801190171
13.416378957172444,1.1925245913478633,22.840306581330218,18.940337725597026,2275746.6741233966
6.810441138020334,1.2736545010816762,23.20720056327614,21.619566216419372,380548.0085394425
12.544736283235407,1.2454338139532617,34.19085167343937,-2.1761641998199712,4231643.461798921
11.767104156742215,1.2485413042399962,57.669028464757005,13.696061005805134,10675209.924050244
16.54870215714876,1.185098666889615,46.742905868916566,25.819855597904947,18527441.25584616
16.972060319088165,1.1691869985093926,47.14679826690259,3.547134915818271,18956318.515794434
3.9966882149849794,1.1742077525969206,34.4767996335146,0.11270902622674583,120755.3058457115
11.241477521782366,1.2975299127472115,43.74643164834154,5.691340411220779,5720020.263850789
16.7689181457132,1.1080218382824967,20.405247361109737,2.075031399641672,3396327.6147888126
14.068997688761929,1.2734062992244897,45.44384185638169,0.7456318518197929,12078852.294578778
21.84277650614309,1.2157350817144787,56.53147790304947,11.242542143404346,60207122.12857363
17.491259895616793,1.1877230838379182,44.50293873379277,35.391925694176706,22187091.75854068
6.584557395791453,1.2450515320830273,54.947943738653805,15.352982336935913,1537936.132880044
4.552512442809457,1.1973337882849406,48.95892221864375,-0.6039809592338479,498178.28657136706
17.133224120538944,1.2746846476163323,24.82233665614761,-6.151416530956296,5120396.499868963
3.5832488319156797,1.2801403728022518,56.09813229143367,24.80780725689626,303800.2056940363
15.887062788016193,1.1843441853746912,22.657753774230997,9.139938221819392,4011753.4827997563
23.685065311349067,1.1553655594470105,41.35869890191055,31.09154732926796,37965952.45445782
15.660431913269337,1.2184700657186724,25.685484951738307,22.975538432038512,5055595.317848983
11.539738376543482,1.2824726691233383,20.468264429236164,29.812072527068423,1462879.2826203895
17.152340805731768,1.1421324378011335,36.88137040510556,3.5973019709224374,9584683.439688252
13.081563590813365,1.2245933167126966,31.80162830616625,24.617946123052903,4573958.921241362
15.003569364950568,1.2263120440185042,39.44001975190412,3.203099234685938,7596781.541310517
23.712225793083554,1.2466226044830562,43.08799546938204,36.95342397251458,43790572.25439256
11.494258031617033,1.126313537025452,21.749562892357893,21.81871407666872,1477990.5514219825
24.14619240412611,1.2431649929364177,24.920131804949825,6.225590008767103,16079184.811915541
22.917714123033402,1.2818065041331281,42.34569585801701,3.4755931146136323,38356998.764038965
7.307404965364522,1.1359366217740485,33.72669412690633,-0.45367074641782423,776298.0783562288
4.52594861925364,1.1475086649847757,49.16693950197792,24.732047944686393,487509.3961851742
5.217116030303386,1.294279018808328,46.09166594367758,0.9357806498963654,500975.75681033696
3.400880164334094,1.136195390541898,53.82417451959627,19.765163296374453,181995.69332312173
5.0777451366304245,1.2708770186739158,47.69971306676901,3.231751346267867,683704.5513255558
18.026149015159852,1.198455571289607,37.19724309560593,23.098447239693428,18091423.35604048
4.566150266125038,1.1494462148806355,46.9186648957773,30.74698642702696,374485.55291283125
10.017463866462748,1.2741499802545024,31.01524697021674,28.901262157232658,1695568.4928688498
21.587256841328,1.1890610510005333,32.25253995112851,28.042566546539085,23641792.956334464
3.511982586188169,1.202963470785938,51.55940639683173,-0.6138797153873963,252287.11049572186
20.91830661695659,1.1718466738799531,37.856780656063286,-5.580752650774064,25786121.84037258
9.200805045014798,1.2185901702869855,51.9352136207341,24.94744142436928,3694714.168325887
5.599626207676438,1.1327047745170047,52.89689494673114,8.417360689717565,869840.3015894569
18.328217638011314,1.1782163073303522,54.30249350645135,11.617311320167364,33061637.249516867
16.83674262915745,1.2938824644670575,56.66540943364829,-8.442545360330447,32178151.830982845
22.304384297595163,1.1516266865402256,37.23940882053185,2.9788224637524596,31875084.147406045
19.17156296368549,1.2313473329082585,32.75467273284555,-8.316179806276798,15908351.04068769
20.676580468466668,1.1650380128449391,43.28794986376455,33.95928863006238,27047226.929997317
9.204760596568743,1.25469462513732,34.84689693750511,2.1698341609265235,2123401.719713618
6.903669963153902,1.1261747321436701,44.042966672009314,17.866858478650403,1164419.3979520106
19.513524536098885,1.293964209015709,48.223434505752984,-8.051033966943479,37533931.44097479
20.75036426387981,1.190757908276728,47.536200739685476,23.3423695652829,43301394.84298547
24.791113124014814,1.147210092669293,34.98211548080485,6.151367287704694,29865350.17785994
12.077588892051383,1.1146993494660027,26.67440806795011,34.89595934788329,2187002.378069752
11.18439788744123,1.1339515810175083,37.2211735384883,34.40590944670179,3269005.1591335693
20.08108513632393,1.2039547897112035,25.70376576327635,6.264530918087388,8531451.691128159
10.497677885566393,1.1674006352862574,55.60388140735233,35.04804478452339,6786283.878041297
23.476661163278425,1.2657766731765219,33.8350984295143,39.80788367493894,36849550.29508826
21.88508054054626,1.1861775047323613,26.17838988893295,31.2707832061974,10921590.591948023
12.437868602250404,1.1497428545175261,21.017910396230036,32.24356738776145,1530147.7404108702
19.519163491412943,1.2234289973208061,45.83289545145937,2.450436805454496,31944833.50467185
19.599943229863012,1.2413554433770893,45.47609269818973,18.835119942887815,30736849.33563314
5.268725114390517,1.13340838158019,33.62416666325167,-6.637204301631607,291061.58340499003
22.856163946950467,1.1335238432576635,22.86847555390604,-5.254103158916514,9673716.671305973
14.115552193852857,1.1073342853867087,36.38515579580928,39.94463060166453,6627269.6489281
21.182064254370317,1.2472804030131281,32.44869980253574,6.331962471295547,18122055.709733896
10.041091222673458,1.2327609055243611,47.084825589400374,27.409195602442317,3394366.9318705928
22.70151102691641,1.194926175149963,44.231169978107616,30.33325265134082,48093942.482886724
11.562436932151588,1.2688340897938395,34.5837491279016,32.90116355036146,4037974.5477459272
3.238428332566564,1.2611340305900107,28.715702170199606,39.881414870107825,55764.87154096252
22.918403481223802,1.2170708728793505,59.52143864622367,2.074824262843393,83401145.92155613
5.008306889294938,1.2736542561026518,38.160064847844595,-7.982458657015014,405302.6334844157
10.024900026989126,1.1411682420073537,47.530969431209485,10.5595758997293,4171558.303343642
23.90136327511771,1.1223839238795457,25.622118703134433,-3.4959665085526526,17232407.3669335
23.913357232626232,1.153949922303398,39.423587986375914,-8.878705541897244,37378789.87589505
15.615633538712295,1.111417371217863,21.10146879477862,8.021341357074306,3348420.771385041
16.900418667735586,1.2062339056002065,40.218204716418,29.18691255376182,15268695.04593552
12.865801483523034,1.2873211384589924,58.560696284708094,18.309034561253544,15054856.549055312
9.45063697735742,1.107868708133702,35.36826851943201,5.6388994605177025,1604095.4954331068
10.23061999813815,1.1244219828020054,21.559840502996465,22.717100274635982,904342.6832964708
17.795406033694846,1.1904398056566872,21.23823163677374,1.6009090154405357,4357771.6460160175
19.55223964762896,1.286775003505581,35.519470397874784,-9.280927696395748,17844340.94201243
20.414738961968666,1.1632312209953501,26.400997458527762,28.21766932182137,9952209.060015175
20.371599141480186,1.2014469617376786,20.934083853127436,21.187154243200453,6246579.80085379
5.0065342670711885,1.1083145718100784,50.24854455800707,28.115131225047996,668828.903091644
13.877246703456793,1.1296686401924179,38.34092035527563,-8.05309916561672,7899274.0177941425
4.266292720366174,1.2973260245917695,31.569790878906183,31.85598139153261,187998.3391401616
15.089635411122181,1.293023739287209,56.00332732065923,20.976310001815165,19210628.308376167
12.713671030214295,1.100987996186882,24.645558408021024,18.169767535632005,2174083.5696368827
22.529492020682596,1.2903623570846479,58.23675315821277,21.23070240572658,68442094.75425303
10.720130276145731,1.2278239875631,32.55866869509411,33.2216623434182,2343545.5626999647
5.575474361407329,1.2735836589040044,55.53614689234725,19.346825327945353,971224.7467252712
6.145817005162389,1.1909479711267719,44.117715059178465,19.047518994408968,950009.1773631221
19.75323389778439,1.2031192057158502,53.0682943896595,39.53395785328829,39396276.773991756
16.600797392957745,1.197769316051384,59.360526528418575,27.8365083534284,33570625.377654865
5.224698874701385,1.233372851509221,31.53621751274983,12.114690272556764,291401.59965237183
4.850349734529944,1.1279302509512628,58.44541941630372,25.369850001646384,849680.8213012691
18.42132089210064,1.1059947179745357,35.579275796096816,9.461523584589425,11713788.14314375
4.600786140012257,1.1615859883182382,35.420476189476894,1.4437731241749496,251006.5111860769
21.080921304387836,1.2409361525473295,33.615484170180224,19.84259384438797,23001334.485351913
18.537328997442916,1.1403706904245898,41.6563042939034,36.409104905697575,17872861.38947862
4.789673174121795,1.2346864866649836,26.165801727139485,36.45697600077314,160596.66858783714
4.866429709874222,1.2939824092214542,42.14845941432045,7.095263905274514,430131.86390777223
24.70607072702586,1.1187801431578837,41.66819249640016,16.38387331108475,44966773.36882085
11.233957506634647,1.2345204236450253,50.4760725041948,0.5817949284930606,6427529.163784786
11.1541272354716,1.1887500438609142,53.34599847750342,39.78155547494417,6844008.701439781
20.881590479665057,1.2736284508755011,37.61765401249696,39.05589539339679,31061115.032901272
23.83946870244489,1.1354299578894773,32.09332997405975,22.475446485372366,24890244.279532474
24.69202340410316,1.238525190445233,30.373395892683778,30.22070298387367,29133054.85508808
19.574320075696715,1.2676230579296222,27.784953468194878,25.755008064185,10617117.646193309
11.277710881680147,1.2889228438948046,22.305903287960994,19.65791095197341,1332254.3457242064
4.837015767370713,1.2366496056579293,33.69791915338853,-7.332600150555115,276644.9635777507
20.09723215040361,1.1994349528016854,30.80990768523133,12.738217127633053,12558087.467498016
15.284893494187711,1.2235694480402428,58.65669543465629,23.739315108370526,22633586.01036847
12.332884203433478,1.2737809968957436,42.308353050001756,23.876580694184234,6741183.150384445
22.93979647208419,1.214121949327766,33.891081561220304,8.656130921119178,26738179.862427883
5.44634461073533,1.1060774119393675,43.21870403974784,37.084599332901526,514891.61345461814
13.837752294398902,1.2861897391013957,25.56786805382782,-1.6321483881609495,3638055.741793249
3.2497801848832193,1.2379053502063122,37.76174996808812,15.017972310778031,101757.68281476216
13.310534123870777,1.2353026771554494,45.04937285684255,24.544198827541138,9968839.253008997
4.238672065000422,1.1431350304795436,39.55591327169806,24.85679029459046,192866.45663994225
5.613994157897582,1.2317770940465316,36.07115202617297,22.431947838440777,432781.2818979741
5.585577429096308,1.1787728811308318,59.75393555598793,3.7644106725930087,1289740.0010845868
17.282626646553396,1.2302465954082984,55.21259048595708,-2.1896715656689016,33130707.610124104
19.412987343839312,1.1213186060615983,44.936238326377605,21.797016341335542,22448448.032439973
15.834112832137512,1.2315690609206074,42.77509444729131,19.965105806971888,14546022.355553504
24.167796066439923,1.2998827451541333,44.826419192983366,-1.0321994855379515,46459417.231660604
11.24715274952149,1.1096424077721112,28.05248431289733,25.25695727852817,1960681.0345030022
9.285665898200936,1.2954348368442634,35.805509730572744,12.75859958668282,2485076.6651109513
22.109180820168127,1.1813815921445743,21.578381315635973,23.38802958015765,8453089.172842497
7.919108447427958,1.274150690067452,39.02184149947307,31.868353988507536,1387233.6328881374
24.19089586769345,1.2564770968116548,41.720983358306526,-1.5135785711538414,52349709.091119036
3.2673984431759595,1.2134032521973337,29.109989444128384,-9.042756600158166,47647.70027908246
24.337334187568057,1.2476898418502653,58.56115388662055,28.955129319789336,90756274.9392452
3.9495180629126745,1.2757031122602696,56.37818443748968,20.484871257630797,415799.5426998774
22.605148501357565,1.1808280643302067,48.88572941823624,24.981978481106083,47954982.247751325
14.609424399898597,1.1654066323126477,41.3354651506145,31.90774874943213,9522948.650011133
24.84522551462461,1.2335186771127171,54.7987663859074,30.140546741225023,95875911.56323393
4.623524424178775,1.2615691883882518,25.226093752938517,38.046007346441236,129892.05367385452
15.184794256829058,1.2524570269553232,51.6203917709954,16.79675394260591,18844643.205511574
24.324655783620177,1.259562729771727,24.992832558673932,14.42478163299527,17184121.42753395
14.508152571743274,1.1871166629625867,51.768426501976215,10.094359994536504,15825624.827726515
16.846770038975777,1.2635668432350045,31.03070273005428,-2.3154478577897732,9024935.350200841
18.306471157661576,1.1240418110741217,55.083623240727555,18.63036164410112,34371763.37721169
12.999903424891011,1.20889781959217,57.761683753015916,3.8506262162989398,13227366.099751925
16.806277761849394,1.1011517320996245,25.951838776204625,36.06537561064877,5428949.251136988
15.854914862308206,1.1649171659800541,38.50702420261574,19.15954021385488,9743464.478415327
22.82547623080176,1.1732923069742796,59.23949512650741,19.642009025405507,76645261.60508125
3.999820367512073,1.1792345383218512,39.33629743892587,7.746233043850502,168537.5589293026
9.181190171029067,1.2390934413379724,54.54190090058181,-7.400532401114626,3981855.2017182526
23.90905264968429,1.1777116202540692,43.54926088525279,-8.412811731350569,49192421.86153371
22.585803245600157,1.1897387245245061,35.013196316784075,11.166757207659874,26957764.79910961
13.024448561285684,1.1475088261748656,31.431342221034807,-5.771731095138107,4242426.437158778
16.64291715163381,1.174650358325868,28.128923643443493,20.342347777006957,6439971.27390934
9.10238602558492,1.1454539254526304,50.47192765510789,34.04865028198287,3597762.7705012644
7.138665513922749,1.1146391847536887,35.46162027292112,34.14574082593611,845099.2655140086
13.201364908679608,1.2206897186762757,40.451018488030044,22.95227050661162,7539449.428379016
10.773749016573163,1.2336425597110032,39.693019200047274,0.5615915736465507,3502782.582770945
15.840434460719186,1.223898069201923,43.09116116932525,33.149841567943604,14400633.381364867
4.710162013229667,1.1926988087601145,54.62308582498209,34.30467176566041,605402.1303253463
24.436685768655664,1.175957156035846,59.22957374333718,-0.16732075235206523,94629631.40522146
