wind_speed,air_density,rotor_radius,temperature,power_output
24.696636378551265,1.272666729914365,36.30336834295268,26.871304288533864,31405930.650839344
18.359557708434394,1.2038163570272438,53.10075688425212,4.325977446356147,33526083.356844943
14.794120059570648,1.1958363755259462,50.58111178618871,30.13201561764648,19003844.84345675
9.80960755829921,1.1051284131612873,42.94115805822293,39.86189499518014,2912797.491951741
20.90349043355287,1.1682495655252314,58.24188574447732,-8.498699733530358,52717232.50444195
18.064085796185346,1.1760391237571715,28.018980621136112,34.86829328954659,8867745.927113064
6.577572665587608,1.1797645561793801,24.370568412384856,21.131526679932904,322999.86090729863
23.040398058864533,1.2160344738454665,54.15847867821689,38.669130958241055,76701673.33891954
21.095819344309717,1.2067205093453757,37.56599266534993,13.250475876321381,21954464.82104464
23.89559809242233,1.221581018558689,53.87875416828242,32.369396528568686,81561751.24377337
18.96582918454392,1.2529766523084258,55.723608207816596,-6.880296570086139,44154003.56719548
16.495134310587375,1.2625971477432187,22.498303744762858,6.763952503914787,4441545.944720358
12.201346798393615,1.243624615245299,55.33859051944243,-6.6491731124395015,11234508.776241234
23.52002663378829,1.291104739190987,37.932762214776886,38.76715667395353,41877222.355249405
22.053405569008984,1.1036465165352725,40.41729956016929,30.848695363591837,33024290.43978393
3.994810742336167,1.1391555971367093,45.06370044372841,32.62737106229852,205178.0759453512
3.580073438939544,1.1015125749956285,57.05530426920347,36.89826157169471,279647.4120833131
11.282194071317091,1.2294949428309208,20.76464377719056,-5.744825694010732,1188113.0752073058
20.832173277200322,1.2796061097899973,39.073738732712684,9.27987962566667,27946232.128299862
24.720074844928778,1.14869645931526,47.50888169722243,-6.448255547799894,61971419.779203884
6.30917160427762,1.2854069089592615,48.90827830792914,0.5396550775014308,1194724.565149021
16.070875737746974,1.1120534780579123,47.70129726148432,1.4682888518836172,18463792.473492067
11.379598845882473,1.286887205361103,25.377405176324874,13.455360552378934,1902324.125139766
24.33811675192127,1.170324537447927,31.97582353486725,3.4281083726821286,24063884.689707544
21.52661630898559,1.1202841656898435,34.34862101668054,-4.951094659111945,19895636.358529422
21.443231503645034,1.1971743518372653,52.1774883071802,-1.625445545294614,51381456.601003505
13.311249515489346,1.1513553135441017,31.15039489658212,-2.636221822395454,4647958.281906478
12.126029051428635,1.1569745803923845,28.428198554688127,38.653839895614915,2776711.9366909643
9.014955582475537,1.1614579929852573,58.29792076152385,27.96462534592368,4156386.982704015
4.2402609263203965,1.2606051795665327,20.354531404538754,38.3880732634781,78089.7585896015
22.02389227761117,1.207832255335051,59.91283422727913,11.987024325395428,74678897.85308968
20.883822200861708,1.1622615398312008,47.07285195429583,3.9184240831328303,41545723.70678075
24.993788812294873,1.2220667566621837,53.13877197796468,29.91465986045933,83347917.98574056
24.926010415625917,1.2432301348446388,31.784775853847727,6.312695902057339,32183622.427672673
15.219497523257804,1.1545248001467068,20.5726111066824,4.969168685267414,2932992.1936910604
19.91772313397123,1.1827098203050703,49.5147807424612,1.6252996103915596,40374750.13690299
23.784846057413418,1.1243772186673895,53.36578388002703,-3.516051088788233,74835990.47937353
21.692242594903053,1.1362298699069362,49.61904527814077,2.8231530508382985,48765598.40128075
8.44165823835035,1.2362235707929967,25.714011492033542,7.7659874236943836,748058.5605549897
12.911970976822058,1.1362876695391255,50.13711689027876,23.699710407286517,9106170.540761879
5.84150713333289,1.205032676733412,50.75691128430564,-6.871757889027421,1004370.0178906962
23.989122599691893,1.2418092523444866,46.3416206268022,0.5253469832671485,63227313.74546772
16.33584195791936,1.121375384618949,50.644637311823445,30.45118201458382,19256635.824517105
8.03014172107618,1.2134624439257808,53.836857587109286,-2.653903820811462,3165435.1435735216
17.77741505692885,1.1513125567402729,44.544164569498335,7.132257326126076,23089010.36540171
16.598821290073708,1.292585375047516,23.544188558787162,33.23294609290701,4675629.599859389
10.879579796722492,1.196709129343985,39.50511238668844,-2.2537344428278674,3461727.6346488227
5.4982670283918385,1.2611985099550318,23.105973386864203,-5.863158219090505,173336.38787179635
17.77461030304159,1.2100453084312524,36.30172124129723,14.226899754000542,14498874.760559395
14.446769419883452,1.108682506570964,36.28425956502511,5.1209755639268195,6550506.626647759
19.991004618184064,1.2266302751188045,22.640393765609662,18.170418224192705,8957472.904327491
14.443597024463855,1.2902806684413315,33.952821358779175,30.190244524173757,7338699.116662607
21.74799300700788,1.2203223640292662,24.439923951652595,-3.1425755923628422,11823920.34420429
15.141950453038682,1.2638377718853582,52.329408400368884,19.03495422771425,16163282.622248827
15.340635373778499,1.2768412926696815,57.90752103857883,15.275438019493198,21085592.628407996
22.286379258483592,1.1456159543897866,22.892659010317544,-2.796060699340021,10732618.927402088
11.876623056672734,1.1424089679816454,58.20460829166806,21.19992427644912,8012473.646456721
5.948335025914096,1.2221961977701985,40.903063973469806,3.682020893038583,744474.9546854062
3.6332188788934574,1.182205693961341,31.982627118154955,14.391715927200625,89658.7029414227
19.613019624819618,1.2679722605733441,23.07448301104654,-5.886383786146906,10595376.772806665
16.64681012977622,1.2800046246796022,40.02497072281671,12.979202860681152,18288204.62280169
18.489754898182916,1.1706842758605438,51.780621779629946,5.323173402141016,30600959.499835987
7.685211553196036,1.1473741117948966,48.283459090667925,31.119060559267716,1886888.6392816405
6.000172462908935,1.2561051030487724,22.00904045855895,-7.1510636501315865,227016.52810254204
3.319982644693402,1.1549612071096274,22.91607341471614,10.930363745916498,40801.7447795699
10.712926293745134,1.2645228637027357,36.11493130530548,12.921571206571901,2663502.7792438394
15.978189110801928,1.1847476507297525,31.811619761917733,26.250303814955934,6310079.283002092
11.629368992194111,1.2335099798582942,29.295372922241913,18.714378754510548,2452661.842988503
12.624448284522039,1.1191070627669337,31.240179956348545,23.360616859709054,3653034.867688093
22.891491278862464,1.2247718649353148,52.139309731875386,28.852464282587803,65854864.117224015
10.661620274512607,1.190353535747446,57.16912214527416,33.11014868290944,8198363.621587967
14.307768761515838,1.217321692635095,36.20410778110266,5.693774836123525,6460323.616255652
20.240366280305146,1.1336028415489727,56.244440085299885,16.901135268195148,35890071.68729952
11.723941211067944,1.2473747489888365,32.85982804991528,32.005403921959996,3701848.9980068454
16.685907405013218,1.2725594155086457,39.05747945375167,39.472556548252825,12993035.100220788
21.972001592428395,1.1433479600181553,29.04115991263999,34.47596555218816,12823904.00803857
23.889453720468126,1.1191429111040325,45.61904168703376,8.57336313121884,50602407.275706954
6.235616580438835,1.1047277172092673,59.15924460699236,-0.24167413906747903,1589307.0989759685
23.384927753552876,1.2283943000886532,44.13972384173515,14.469626870329435,47488833.35397197
13.82655844774984,1.2214188072177563,34.31256336454196,27.08207259180211,5697435.296476271
8.681376542577084,1.209339482542814,45.91269783962113,14.628453537664878,2578236.550593614
13.100986637241748,1.1463894192231951,24.916827138615503,14.159043165683425,2420747.770111991
24.560716656280494,1.178181199181103,55.546363210615944,31.91152105409003,73194841.5839292
13.837598067843132,1.2188952670372346,40.123358031193455,8.070188953359317,7583327.165659205
10.232535426325182,1.1993533717718339,37.97398968158568,32.98973374058228,3062371.2496649814
16.934818794967967,1.2975571040429774,43.434591538140765,10.340240047586178,19275685.487067953
8.283203613120246,1.1272879505113467,44.9913545115761,6.411655283916971,2071314.1957007428
4.668993218390606,1.2390289108095187,22.87103224906052,12.69949555998495,93308.0546636349
5.835353882034283,1.1808637536208586,47.304688848936095,28.12234793374342,809794.1787854433
5.817008457070994,1.185639922985123,29.67726721262118,-3.6998986068002857,252574.38864220143
6.3418592572704755,1.2435195531316352,48.55810530026359,-0.17903920639913018,1195717.388365065
6.0541977982870225,1.238487230264874,52.90139177536787,37.5722412831546,1380760.1649110152
17.099244385670723,1.2982511987404377,52.15834030210081,-1.2254186309321309,23648058.564815197
7.001361856781186,1.1256788578908252,42.100038696315565,18.38636589655273,1012568.6559580913
10.604680233124991,1.1208219298768334,40.80679569243004,18.965723333096893,3611411.5598796387
22.72934501793226,1.2448677634257483,25.71503845357647,14.481223102512239,17086002.381796215
13.427156085783192,1.215677383401282,51.01384601612543,22.23726242884093,11490807.827507177
17.6862702474626,1.1548321333119613,30.856375217868575,1.4913362898809215,8893690.573181648
6.791037166435856,1.1158838737977974,39.86781691271786,17.633113388837412,700754.4959594002
7.230358413790757,1.1171316499192863,31.37096371710067,8.608662762344856,659520.9849574168
3.899109557862535,1.2788381749328237,25.353134519987726,23.08336298145945,92171.46078833172
6.71657138758762,1.1383734649437487,45.182307875669466,-2.9388228313425273,1136752.378802357
9.12898745870309,1.1646743124231043,22.173281392916152,18.543870841973813,682784.2572328402
6.89423065408843,1.1453312804453977,49.945809365048,-0.7364822308338148,1518007.2813248718
4.951455742655224,1.1709992611663875,32.70347181044467,3.93215315575182,238550.83206307545
5.653989164213218,1.1138847685492188,20.005387720179414,0.9354900161791608,116276.52400363133
13.137132896719967,1.2038119581816542,40.44516556948919,-0.8581110065591453,7590535.850037294
7.539341804927435,1.1135225127184432,21.874076341104125,31.285547578033352,366753.5152105905
11.01393694305766,1.2600713015644724,31.04678231283598,4.285378383044517,2553525.5570229725
14.075179958806851,1.1467424163820867,48.27905949822865,36.35618909322247,10565615.975172019
18.188686229846034,1.2080023829209021,22.507584864874634,38.49632626725954,6538267.686658524
3.8648670765041766,1.2760158175122918,53.5735396942401,18.563023496854868,354184.098773622
20.587028775998938,1.2301754738094388,20.152796906343326,-2.84994386671368,6468985.340080556
16.81380856879997,1.2065915573102672,29.87295476807609,8.727412168979065,8845034.763099704
4.798698702875182,1.1648667506230752,49.63616224608286,29.8866131674107,473366.5936852933
22.2187297303491,1.1666003826116396,32.65080598917227,8.369536434853522,19752588.76642824
23.25919281169989,1.233897391039638,24.07569552264054,-5.649139084860563,13062504.382612964
4.343715116807003,1.2988278722442335,34.40935675201712,17.839245546409398,162911.6085931446
9.091308259238481,1.2323678379698757,30.81573145538102,32.25604257480174,1446421.9373989648
20.73642815544735,1.211556683474005,53.708476086422195,29.796319357175122,39986401.51208453
19.461713188440484,1.2461301020478492,32.53391670340572,-1.243842993482339,13396020.937381035
7.059462425840302,1.1930411224567437,51.55729887104029,23.638230720623334,1388793.0756339254
7.605685113407627,1.1120284685201571,55.67488579242939,1.0252131717823545,2361648.92276259
11.150386261410404,1.212459363175582,37.35269678306118,0.910376727608611,3628464.1009856686
13.65950567420247,1.291525056901076,56.39772575417568,33.70358866525926,15908369.569894396
16.60160497366651,1.135060588471532,35.092722158527714,2.4834476370115084,8999249.95818411
11.116100070534992,1.2380009781641332,58.563136659604325,3.1623673259005596,8087190.85116503
13.175763754929253,1.1401867377318113,23.57158098102292,-9.967330461935022,2381846.4789716196
19.444360638942644,1.2071655368946164,47.48077066012971,33.53345170627588,29696801.019738615
3.807030463593154,1.119335289929344,39.75256161827715,29.629740660456733,158159.68320370352
8.553612775568457,1.1900741872516372,35.505952218225886,21.3664467545339,1344280.2625826339
18.693690889460154,1.2512326657790493,45.30847514994404,27.513288196942113,26834600.17173234
22.694550429118387,1.1695143048477965,48.15428366537325,-2.3975716287754096,56281340.27269013
14.256903726544655,1.2329823448974437,20.17453078601236,12.916179729378772,2418231.995552168
14.706496675836945,1.259089992157946,26.67812354988795,7.560969367439043,4292637.11384944
5.357784249475073,1.2854355638958905,48.52184202537275,-5.311173687149175,749944.6150970097
12.843072070116001,1.1469284163710909,46.655416543128254,14.306524260746205,8107506.573513116
14.71757986201051,1.1798631831618618,58.64190020514709,36.03698251713177,20333816.321636353
8.334351079964053,1.1304832026660836,50.44151161003132,-7.997044047465276,2530457.764549859
8.92335108088638,1.298496700431675,58.03090830925352,4.573045674689695,4800286.117306421
11.300251588301698,1.2854001935848591,48.10162006139228,0.3770468102851723,6884252.003479449
3.44156635110998,1.207991426056112,31.922088345577727,1.9073326832848156,70990.07363953927
10.085741642829923,1.2684066588752843,24.214596890034258,35.42172759396876,1076792.4342232295
7.651856153923982,1.2041915954544085,51.272954533797424,13.403452711714507,1918532.708697998
10.204941747914123,1.224717137600552,45.76596885903663,13.31497064699094,3596978.590193119
5.634766900023527,1.1178248864232034,21.92744049573185,28.028782122764113,132655.8180329685
22.591600176277687,1.2510540840993616,34.40201863603913,-2.27538979975371,27244292.075556334
16.05903397818907,1.125542696727047,58.271992619371446,14.363267705002539,22643591.424606554
17.94025102117877,1.2652135260505057,40.01604582840805,11.499260706052986,19319222.324998908
20.361767249361442,1.2564056175340772,37.309165440788185,19.845534527332806,23271919.73324115
13.96572837643926,1.2417489395485952,38.307984206371756,39.97788516252193,6262092.569013864
4.912246337923321,1.1072320761049526,28.35530896020655,28.47244470410235,176611.98619407928
14.816343920008052,1.160625671189066,34.74828683459181,9.89328515087136,7740335.308792883
15.91050459645934,1.1526225139821686,34.792530239487064,31.377652613702345,7950042.072587242
19.39966843205526,1.1720272814943038,22.094200807498897,-1.4645818343759913,6837113.913258254
12.496510017052946,1.1175285493527678,50.70270514071673,-8.476815684551994,8052292.521873788
5.806766661502403,1.2873915646062126,36.66017727615516,0.22241862321365247,537333.5669706617
9.243069927571938,1.2107604481424754,52.887195472656934,7.020577805712982,3669574.7687902385
10.987810520769973,1.1611048621316047,54.01392004479582,15.529037872977995,5793153.021619152
17.210179309295228,1.1793963034148567,28.47976218794632,20.75645702705999,7366418.924996718
15.557122702716061,1.1894405081009671,46.29413928680514,35.53028586072109,14890026.198485054
10.834127969752618,1.2201188666721234,38.89127216651927,15.492700477522884,3539846.1794801676
24.703335473445552,1.2031358855392997,55.2062695168594,15.063782231286467,76550534.0484251
16.327046025851516,1.2838783946428836,28.629627167058164,-7.487849508850894,6906751.05637365
8.218989418191878,1.199392696581166,47.11252801240177,-8.254422367188809,2384240.042721709
5.239214397648882,1.2984316029646625,44.310084890108904,17.557998095818604,573308.739484368
6.362901062055305,1.270284991549019,31.812059102873313,11.908930662417227,529693.4212214968
8.411070024459178,1.1417021028714673,25.464036146046904,31.959019749014928,645590.5867145748
6.534990211710225,1.2861190429287832,46.065590419091066,-1.966020764407741,1336623.569111074
7.104474529128726,1.1232732795770952,49.54389832529323,-8.75141689414752,1370372.1042050784
9.272093711264636,1.2634899416982384,32.625093750534,12.451938396506293,1766050.4688029883
6.8142190964846066,1.176124658695316,45.79330416089255,1.8739278376128752,1370694.6943231362
22.728839341781352,1.275594864089014,35.80523630446013,-7.519281333058128,31612323.444601282
4.765142404556128,1.2736113380214902,48.52827533130471,26.22991434238145,499445.79105400323
14.539250570545603,1.2611850800235243,27.968610995762123,-4.420350002137626,4511226.490214409
12.028730193772553,1.2580060872614123,55.608600105446975,20.415975000388585,11737106.257516572
24.612329571989342,1.1609358278196082,31.49638385862319,4.052487508344457,23133658.81352498
5.464855847697152,1.1161838566102504,34.711439510246116,-1.3251974822488997,311328.42098765675
11.752823179006317,1.1805960357530323,22.32367808321399,8.987576145965875,1440658.3807401943
24.328349532058116,1.1347049029973018,24.460488492851056,30.072288811147686,17256258.890416227
22.041156769667566,1.2389902177804923,40.634476108493125,9.604678845228634,35716415.470769934
20.97558556088416,1.1692199453075571,30.70370706911886,27.538482460552785,14431840.805170072
8.673862194988676,1.295122040171983,53.41920902968778,-3.725685160042466,3670903.9195644776
6.759526922581448,1.2281944154690665,20.587735546198154,28.638570983253956,237038.37510637107
17.710150838337483,1.2644961127268721,35.16376194687744,1.8466662453324325,12674195.35082725
23.446271760806887,1.1265049345483698,33.49382187076371,23.86965649444364,28090675.825904235
15.248783646306455,1.2724028964545246,20.77310523670404,18.289077742049816,2638615.092931084
15.575479168337797,1.284551438102679,24.97473596002041,36.45723586058437,5520571.631122193
9.159540060526252,1.1974123837637873,36.54570699674541,9.366125898765702,2090329.825045339
19.928844530222612,1.2212505875501956,39.71458337789787,-6.691740558277978,26560505.160310455
7.114962468265514,1.252961960180599,36.17158989019477,-9.042225722437355,884556.0090459547
10.120943200893361,1.1349677254520827,41.23750713648376,31.342928048637653,3095921.9499681387
12.359601649561169,1.2005132152926885,43.80526699622726,16.236781883071608,5852938.72362302
14.16742833105801,1.1797326055544626,20.396952845113425,28.76220259174746,2077312.3768022724
8.333014113131766,1.1292747984324498,38.56380637814016,1.7212800005757352,1601815.265581742
5.526410144262478,1.1735068844583063,58.53996963550353,7.254187275661685,1204389.4758077462
16.433640933715917,1.1136344618770988,40.76129120518195,-8.494806389434054,11470977.276930613
9.349872171285627,1.1051623813898974,47.10169069835813,38.07461622870561,3032947.5268958895
15.78724087129747,1.1270332578309645,32.474554316675324,23.393395335040672,7235035.336111896
6.395979736032451,1.2926230223178348,50.959655126110505,36.66025438796531,1187071.8417401002
13.585082240805985,1.2099059071790035,50.9168592750446,3.2748203714536164,13083766.73502403
14.71696751613489,1.2931644322306441,40.85184190616556,20.573180561283042,10023354.712137558
4.1401178100933915,1.1864995756660264,59.04055293116854,23.924998414631894,452019.0130168615
10.405294120266252,1.162363226617052,25.022008590506136,5.877485012879422,1229656.675348407
5.957122892657433,1.2012283725680488,20.677906595583238,32.405461750781505,157093.8187954625
4.394249350400891,1.187902337726582,50.80632847028384,37.35807314501239,408398.61565796495
24.779125112578797,1.1211329368523488,52.2862214945953,34.24275588480022,71670953.8602452
10.091784589443906,1.2281652629380413,24.80828916482305,26.953348796968626,1174942.802764759
20.817237808801966,1.14320763650192,30.623313318344245,3.873233986247701,14085441.369782932
8.602094404802806,1.2239175909795659,20.702094534665157,4.080802105281586,541218.8769133594
17.993059888926446,1.2300402184796306,31.732344431222586,38.1680160223019,13207460.94591026
19.725012917573103,1.1304049706257298,50.92567495674686,-9.485775203215399,35835423.15435581
16.104052293372575,1.1122699254221338,40.71842110850316,25.802498662107226,13303222.263338188
13.374676148103484,1.256152317213688,33.92382372673153,25.31230812776311,4677497.440795051
12.060500111239907,1.191960084753864,34.86957179625321,21.134477047489874,4056661.5696630115
10.675101863945898,1.1116327591010953,20.054145028618727,39.50544230434329,760543.4074264646
23.449641173452168,1.2989732634339535,31.992021102609435,5.593971788186261,22951356.705105543
21.273626971330042,1.1115561121992734,45.858349665517224,6.998593189662408,32738079.337236274
24.230592034663278,1.2390070457717106,58.967777752654285,-6.053029852672223,107750438.85016951
5.734538916681984,1.2967357850526828,53.88243307935598,12.139906827186874,1221169.7266983355
19.079084454480174,1.1478360208431853,20.943798585821163,3.052426311742405,5626140.792342431
23.643490050062834,1.1284498737374393,55.94242418699358,7.169335108882212,62081811.84109694
6.987127455644523,1.1242769878844858,51.32793653194504,31.728589512781383,1555921.477467248
4.462917882069105,1.1606550295135192,51.215044942839214,36.77422567637478,437908.86538396095
19.3046542843813,1.1202091622021295,38.31983036014286,-0.7133463997407183,18915139.280296363
15.638408489958062,1.2384322683388265,35.92021171818011,8.625446577673294,7829531.571453214
21.520233088681984,1.1124583596260127,32.11662915332771,36.4315281057697,16364686.574510118
6.074992285778369,1.2018844256299581,22.627794358174633,-6.909576965538868,215333.90048211225
20.495880860917584,1.2993393707705954,29.129414539747962,-5.3819735944310745,15710626.500266125
7.43580104105038,1.262794053901204,29.864145399120986,-1.8604505396885322,567604.745919593
6.600430743045499,1.2230438876462022,39.363082788408065,19.760641706343737,842089.6053190322
6.613847554481845,1.1612507241573224,49.897776263867755,-2.4763864497001267,1332721.2194917812
20.920643845090407,1.2247791672583277,38.952393135917866,38.40381907253668,28999152.269164354
17.6343388553164,1.2054082927823304,22.313777977886424,12.335726362926017,5528045.322231955
14.507439344920625,1.1852166767780743,58.31159203952816,15.075898017508319,20454596.780485276
10.894270650717054,1.12614207534804,57.70897276376449,2.332930790270325,7007851.119363269
22.298411897888382,1.2773208430480933,51.40758172593634,13.548012621736675,47572041.07266494
11.633792363297978,1.1899569297642645,59.65311606256882,23.095681631850574,10061592.391474528
20.965187668374696,1.138924502364153,41.779293312010516,27.55885684770214,31658502.099008508
12.660967988544805,1.173551870175458,58.510734010128246,27.693404135495648,14593162.38532966
11.292777447347966,1.1828259505057854,23.02420162467003,18.894555634704417,1519231.3906819317
13.178955284731341,1.265507579113375,34.62722993045485,35.217988749692864,5690100.570691662
9.630313231611126,1.2467228761122804,29.015250720270632,30.87039236530547,1528431.4877516713
19.447406363877526,1.253860978728268,27.833323365370802,27.852405734931274,10598270.00196014
14.059848582034542,1.1022062528857295,25.632117955707045,-7.219723915976969,3120384.872552685
8.108679293229981,1.1832307996359523,44.896545662639866,-9.656101889017535,2330782.7626704415
22.790640612040505,1.1962688303270648,51.2528742298922,0.6223638597736478,52924927.8255997
11.445606870210652,1.1038384553646114,43.131935976814425,23.176179695672616,5617598.783067292
14.958162944507748,1.151962641749007,25.878508383528388,10.559874444127292,3925146.643799577
22.942386441220034,1.252057964624427,52.444950797338834,10.120312964965585,73981346.26760814
